"Title","PCName","ExecutionCode","Message","ProcessID","ThreadID","MessageTime","MessageTimeForUsers"
agent,DAVIDECASTELLAN,1615140163,- Inizialize files,10312,8772,1615140163.688003,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163,Running: agent.py,10312,8772,1615140163.687006,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163,- Inizialized csv_unchecked2,10312,8772,1615140163.751731,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163,- Inizialize osversion file,10312,8772,1615140163.765856,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163,- Inizialized osversion file,10312,8772,1615140163.779659,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163,- Run core,10312,8772,1615140163.795041,Sun Mar  7 19:02:43 2021
agent,DAVIDECASTELLAN,1615140163," - My PC, debug option",10312,8772,1615140168.153834,Sun Mar  7 19:02:48 2021
agent,DAVIDECASTELLAN,1615140163,  - Istructions: Win32_OperatingSystem,10312,8772,1615140168.156796,Sun Mar  7 19:02:48 2021
agent,DAVIDECASTELLAN,1615140163,Unchecked PC updated,10312,8772,1615140168.324112,Sun Mar  7 19:02:48 2021
agent,DAVIDECASTELLAN,1615140163,Total time: 0:00:04.664897,10312,8772,1615140168.33894,Sun Mar  7 19:02:48 2021
agent,DAVIDECASTELLAN,1615140163,End time,10312,8772,1615140168.337984,Sun Mar  7 19:02:48 2021
agent,DAVIDECASTELLAN,1615140173,Start,988,6896,1615140173.591579,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,Running: agent.py,988,6896,1615140173.59327,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,Opened all files,988,6896,1615140173.59327,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,- Inizialized csv_unchecked2,988,6896,1615140173.614041,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,- Inizialize files,988,6896,1615140173.594264,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,- Inizialize osversion file,988,6896,1615140173.666648,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,- Inizialized osversion file,988,6896,1615140173.680513,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140173,- Run core,988,6896,1615140173.694941,Sun Mar  7 19:02:53 2021
agent,DAVIDECASTELLAN,1615140304,Start,11536,704,1615140304.796795,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,Opened all files,11536,704,1615140304.798789,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,Running: agent.py,11536,704,1615140304.815715,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,- Inizialize files,11536,704,1615140304.835826,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,- Inizialized csv_unchecked2,11536,704,1615140304.851803,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,- Inizialize osversion file,11536,704,1615140304.880833,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,- Inizialized osversion file,11536,704,1615140304.895836,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304,- Run core,11536,704,1615140304.912673,Sun Mar  7 19:05:04 2021
agent,DAVIDECASTELLAN,1615140304," - My PC, debug option",11536,704,1615140309.381818,Sun Mar  7 19:05:09 2021
agent,DAVIDECASTELLAN,1615140304,  - Istructions: Win32_OperatingSystem,11536,704,1615140309.415916,Sun Mar  7 19:05:09 2021
agent,DAVIDECASTELLAN,1615140304,Unchecked PC updated,11536,704,1615140309.545255,Sun Mar  7 19:05:09 2021
agent,DAVIDECASTELLAN,1615140304,End time,11536,704,1615140309.561261,Sun Mar  7 19:05:09 2021
agent,DAVIDECASTELLAN,1615140304,Total time: 0:00:04.771424,11536,704,1615140309.562238,Sun Mar  7 19:05:09 2021
agent,DAVIDECASTELLAN,1615140485,Start,19728,16608,1615140485.704202,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,Opened all files,19728,16608,1615140485.706198,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,Running: agent.py,19728,16608,1615140485.707196,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,- Inizialize files,19728,16608,1615140485.75426,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,- Inizialized csv_unchecked2,19728,16608,1615140485.768221,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,- Inizialize osversion file,19728,16608,1615140485.781186,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,- Inizialized osversion file,19728,16608,1615140485.796576,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485,- Run core,19728,16608,1615140485.799539,Sun Mar  7 19:08:05 2021
agent,DAVIDECASTELLAN,1615140485," - My PC, debug option",19728,16608,1615140490.270256,Sun Mar  7 19:08:10 2021
agent,DAVIDECASTELLAN,1615140485,  - Istructions: Win32_OperatingSystem,19728,16608,1615140490.273515,Sun Mar  7 19:08:10 2021
agent,DAVIDECASTELLAN,1615140485,Unchecked PC updated,19728,16608,1615140490.402711,Sun Mar  7 19:08:10 2021
agent,DAVIDECASTELLAN,1615140485,End time,19728,16608,1615140490.418698,Sun Mar  7 19:08:10 2021
agent,DAVIDECASTELLAN,1615140485,Total time: 0:00:04.727150,19728,16608,1615140490.434252,Sun Mar  7 19:08:10 2021
agent,DAVIDECASTELLAN,1615140824,Start,17676,8560,1615140824.927357,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,- Inizialize files,17676,8560,1615140824.931781,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,Running: agent.py,17676,8560,1615140824.931781,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,Opened all files,17676,8560,1615140824.930785,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,- Inizialized csv_unchecked2,17676,8560,1615140824.977481,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,- Inizialize osversion file,17676,8560,1615140824.99368,Sun Mar  7 19:13:44 2021
agent,DAVIDECASTELLAN,1615140824,- Inizialized osversion file,17676,8560,1615140825.021393,Sun Mar  7 19:13:45 2021
agent,DAVIDECASTELLAN,1615140824,- Run main part,17676,8560,1615140825.035388,Sun Mar  7 19:13:45 2021
agent,DAVIDECASTELLAN,1615140824,  - Istructions: Win32_OperatingSystem,17676,8560,1615140829.42513,Sun Mar  7 19:13:49 2021
agent,DAVIDECASTELLAN,1615140824," - My PC, debug option",17676,8560,1615140829.421148,Sun Mar  7 19:13:49 2021
agent,DAVIDECASTELLAN,1615140824,Unchecked PC updated,17676,8560,1615140829.588028,Sun Mar  7 19:13:49 2021
agent,DAVIDECASTELLAN,1615140824,End time,17676,8560,1615140829.603946,Sun Mar  7 19:13:49 2021
agent,DAVIDECASTELLAN,1615140824,Total time: 0:00:04.687159,17676,8560,1615140829.605939,Sun Mar  7 19:13:49 2021
agent,DAVIDECASTELLAN,1615140980,Start,11408,20564,1615140980.295522,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,Opened all files,11408,20564,1615140980.297518,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,Running: agent.py,11408,20564,1615140980.298987,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,- Inizialize files,11408,20564,1615140980.298987,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,- Inizialized csv_unchecked2,11408,20564,1615140980.347853,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,- Inizialize osversion file,11408,20564,1615140980.376517,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,- Inizialized osversion file,11408,20564,1615140980.394225,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980,- Run main part,11408,20564,1615140980.411242,Sun Mar  7 19:16:20 2021
agent,DAVIDECASTELLAN,1615140980," - My PC, debug option",11408,20564,1615140984.717802,Sun Mar  7 19:16:24 2021
agent,DAVIDECASTELLAN,1615140980,  - Istructions: Win32_OperatingSystem,11408,20564,1615140984.731766,Sun Mar  7 19:16:24 2021
agent,DAVIDECASTELLAN,1615140980,Unchecked PC upgraded,11408,20564,1615140984.848409,Sun Mar  7 19:16:24 2021
agent,DAVIDECASTELLAN,1615140980,End time,11408,20564,1615140984.862299,Sun Mar  7 19:16:24 2021
agent,DAVIDECASTELLAN,1615140980,Total time: 0:00:04.578708,11408,20564,1615140984.876366,Sun Mar  7 19:16:24 2021
agent,DAVIDECASTELLAN,1615141126,Start,20944,11816,1615141126.065119,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,Running: agent.py,20944,11816,1615141126.068336,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,- Inizialize files,20944,11816,1615141126.068336,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,Opened all files,20944,11816,1615141126.067383,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,- Inizialized csv_unchecked2,20944,11816,1615141126.105854,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,- Inizialize osversion file,20944,11816,1615141126.156819,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,- Inizialized osversion file,20944,11816,1615141126.158759,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141126,- Run main part,20944,11816,1615141126.18574,Sun Mar  7 19:18:46 2021
agent,DAVIDECASTELLAN,1615141148,Start,16308,15288,1615141148.10994,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,Running: agent.py,16308,15288,1615141148.116923,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,Opened all files,16308,15288,1615141148.114927,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,- Inizialize files,16308,15288,1615141148.156327,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,- Inizialized csv_unchecked2,16308,15288,1615141148.167494,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,- Inizialize osversion file,16308,15288,1615141148.200364,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,- Inizialized osversion file,16308,15288,1615141148.226249,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148,- Run main part,16308,15288,1615141148.251416,Sun Mar  7 19:19:08 2021
agent,DAVIDECASTELLAN,1615141148," - My PC, debug option",16308,15288,1615141152.592488,Sun Mar  7 19:19:12 2021
agent,DAVIDECASTELLAN,1615141148,  - Istructions: Win32_OperatingSystem,16308,15288,1615141152.608439,Sun Mar  7 19:19:12 2021
agent,DAVIDECASTELLAN,1615141157,Start,11960,5680,1615141157.251328,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,Running: agent.py,11960,5680,1615141157.25332,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,Opened all files,11960,5680,1615141157.25332,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,- Inizialize files,11960,5680,1615141157.254321,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,- Inizialized csv_unchecked2,11960,5680,1615141157.294297,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,- Inizialize osversion file,11960,5680,1615141157.324307,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,- Inizialized osversion file,11960,5680,1615141157.338918,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141157,- Run main part,11960,5680,1615141157.349932,Sun Mar  7 19:19:17 2021
agent,DAVIDECASTELLAN,1615141350,Start,18812,17264,1615141350.481744,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,Opened all files,18812,17264,1615141350.483739,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,Running: agent.py,18812,17264,1615141350.484737,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,- Inizialize files,18812,17264,1615141350.485948,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,- Inizialized csv_unchecked2,18812,17264,1615141350.554721,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,- Inizialize osversion file,18812,17264,1615141350.573338,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,- Inizialized osversion file,18812,17264,1615141350.590855,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,- Run main part,18812,17264,1615141350.613709,Sun Mar  7 19:22:30 2021
agent,DAVIDECASTELLAN,1615141350,  - Istructions: Win32_OperatingSystem,18812,17264,1615141354.977664,Sun Mar  7 19:22:34 2021
agent,DAVIDECASTELLAN,1615141350," - My PC, debug option",18812,17264,1615141354.961461,Sun Mar  7 19:22:34 2021
agent,DAVIDECASTELLAN,1615141350,Unchecked PC upgraded,18812,17264,1615141355.119832,Sun Mar  7 19:22:35 2021
agent,DAVIDECASTELLAN,1615141350,End time,18812,17264,1615141355.135314,Sun Mar  7 19:22:35 2021
agent,DAVIDECASTELLAN,1615141350,Total time: 0:00:04.662546,18812,17264,1615141355.145395,Sun Mar  7 19:22:35 2021
agent,DAVIDECASTELLAN,1615143775,Start,23120,23132,1615143775.736582,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,Running: agent.py,23120,23132,1615143775.739575,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,Opened all files,23120,23132,1615143775.738577,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,- Inizialize files,23120,23132,1615143775.740572,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,- Inizialized csv_unchecked2,23120,23132,1615143775.831328,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,- Inizialize osversion file,23120,23132,1615143775.847286,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,- Inizialized osversion file,23120,23132,1615143775.865237,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775,- Run main part,23120,23132,1615143775.881195,Sun Mar  7 20:02:55 2021
agent,DAVIDECASTELLAN,1615143775," - My PC, debug option",23120,23132,1615143780.266615,Sun Mar  7 20:03:00 2021
agent,DAVIDECASTELLAN,1615143775,  - Istructions: Win32_OperatingSystem,23120,23132,1615143780.30259,Sun Mar  7 20:03:00 2021
agent,DAVIDECASTELLAN,1615143775,Unchecked PC upgraded,23120,23132,1615143780.44291,Sun Mar  7 20:03:00 2021
agent,DAVIDECASTELLAN,1615143775,Total time: 0:00:04.763169,23120,23132,1615143780.460862,Sun Mar  7 20:03:00 2021
agent,DAVIDECASTELLAN,1615143775,End time,23120,23132,1615143780.459902,Sun Mar  7 20:03:00 2021
agent,DAVIDECASTELLAN,1615144170,Start,21796,17452,1615144170.610849,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,Running: agent.py,21796,17452,1615144170.610849,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,Opened all files,21796,17452,1615144170.610849,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,- Inizialize files,21796,17452,1615144170.610849,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,- Inizialized csv_unchecked2,21796,17452,1615144170.673301,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,- Inizialize osversion file,21796,17452,1615144170.673301,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,- Inizialized osversion file,21796,17452,1615144170.704586,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170,- Run main part,21796,17452,1615144170.720207,Sun Mar  7 20:09:30 2021
agent,DAVIDECASTELLAN,1615144170," - My PC, debug option",21796,17452,1615144175.094892,Sun Mar  7 20:09:35 2021
agent,DAVIDECASTELLAN,1615144170,  - Istructions: Win32_OperatingSystem,21796,17452,1615144175.110505,Sun Mar  7 20:09:35 2021
agent,DAVIDECASTELLAN,1615144170,Unchecked PC upgraded,21796,17452,1615144175.282334,Sun Mar  7 20:09:35 2021
agent,DAVIDECASTELLAN,1615144170,End time,21796,17452,1615144175.297993,Sun Mar  7 20:09:35 2021
agent,DAVIDECASTELLAN,1615144170,Total time: 0:00:04.702723,21796,17452,1615144175.297993,Sun Mar  7 20:09:35 2021
agent,DAVIDECASTELLAN,1615144195,Start,6640,20692,1615144195.344843,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,Opened all files,6640,20692,1615144195.344843,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,- Inizialize files,6640,20692,1615144195.344843,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,Running: agent.py,6640,20692,1615144195.344843,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,- Inizialized csv_unchecked2,6640,20692,1615144195.360464,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,- Inizialize osversion file,6640,20692,1615144195.422994,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,- Inizialized osversion file,6640,20692,1615144195.438613,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144195,- Run main part,6640,20692,1615144195.454193,Sun Mar  7 20:09:55 2021
agent,DAVIDECASTELLAN,1615144209,Start,17704,2108,1615144209.954805,Sun Mar  7 20:10:09 2021
agent,DAVIDECASTELLAN,1615144209,Opened all files,17704,2108,1615144209.954805,Sun Mar  7 20:10:09 2021
agent,DAVIDECASTELLAN,1615144209,- Inizialize files,17704,2108,1615144209.954805,Sun Mar  7 20:10:09 2021
agent,DAVIDECASTELLAN,1615144209,Running: agent.py,17704,2108,1615144209.954805,Sun Mar  7 20:10:09 2021
agent,DAVIDECASTELLAN,1615144209,- Inizialized csv_unchecked2,17704,2108,1615144210.017264,Sun Mar  7 20:10:10 2021
agent,DAVIDECASTELLAN,1615144209,- Inizialize osversion file,17704,2108,1615144210.03289,Sun Mar  7 20:10:10 2021
agent,DAVIDECASTELLAN,1615144209,- Inizialized osversion file,17704,2108,1615144210.03289,Sun Mar  7 20:10:10 2021
agent,DAVIDECASTELLAN,1615144209,- Run main part,17704,2108,1615144210.048462,Sun Mar  7 20:10:10 2021
agent,DAVIDECASTELLAN,1615144209," - My PC, debug option",17704,2108,1615144214.578786,Sun Mar  7 20:10:14 2021
agent,DAVIDECASTELLAN,1615144209,  - Istructions: Win32_OperatingSystem,17704,2108,1615144214.594417,Sun Mar  7 20:10:14 2021
agent,DAVIDECASTELLAN,1615144209,Unchecked PC upgraded,17704,2108,1615144214.688109,Sun Mar  7 20:10:14 2021
agent,DAVIDECASTELLAN,1615144209,End time,17704,2108,1615144214.688109,Sun Mar  7 20:10:14 2021
agent,DAVIDECASTELLAN,1615144209,Total time: 0:00:04.764574,17704,2108,1615144214.703707,Sun Mar  7 20:10:14 2021
agent,DAVIDECASTELLAN,1615144523,Start,11104,18580,1615144523.407371,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,- Inizialize files,11104,18580,1615144523.407371,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,Running: agent.py,11104,18580,1615144523.407371,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,Opened all files,11104,18580,1615144523.407371,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,- Inizialized csv_unchecked2,11104,18580,1615144523.407371,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,- Inizialize osversion file,11104,18580,1615144523.469813,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,- Inizialized osversion file,11104,18580,1615144523.485435,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523,- Run main part,11104,18580,1615144523.501056,Sun Mar  7 20:15:23 2021
agent,DAVIDECASTELLAN,1615144523," - My PC, debug option",11104,18580,1615144527.973338,Sun Mar  7 20:15:27 2021
agent,DAVIDECASTELLAN,1615144523,  - Istructions: Win32_OperatingSystem,11104,18580,1615144527.98896,Sun Mar  7 20:15:27 2021
agent,DAVIDECASTELLAN,1615144523,Unchecked PC upgraded,11104,18580,1615144528.160836,Sun Mar  7 20:15:28 2021
agent,DAVIDECASTELLAN,1615144523,Total time: 0:00:04.769060,11104,18580,1615144528.176413,Sun Mar  7 20:15:28 2021
agent,DAVIDECASTELLAN,1615144523,End time,11104,18580,1615144528.160836,Sun Mar  7 20:15:28 2021
agent,DAVIDECASTELLAN,1615144881,Start,8320,24064,1615144881.961593,Sun Mar  7 20:21:21 2021
agent,DAVIDECASTELLAN,1615144881,- Inizialized csv_unchecked2,8320,24064,1615144881.965581,Sun Mar  7 20:21:21 2021
agent,DAVIDECASTELLAN,1615144881,Opened all files,8320,24064,1615144881.96259,Sun Mar  7 20:21:21 2021
agent,DAVIDECASTELLAN,1615144881,- Inizialize files,8320,24064,1615144881.964584,Sun Mar  7 20:21:21 2021
agent,DAVIDECASTELLAN,1615144881,Running: agent.py,8320,24064,1615144881.963587,Sun Mar  7 20:21:21 2021
agent,DAVIDECASTELLAN,1615144900,Start,9056,24112,1615144900.610259,Sun Mar  7 20:21:40 2021
agent,DAVIDECASTELLAN,1615144900,Opened all files,9056,24112,1615144900.611258,Sun Mar  7 20:21:40 2021
agent,DAVIDECASTELLAN,1615144900,Running: agent.py,9056,24112,1615144900.612253,Sun Mar  7 20:21:40 2021
agent,DAVIDECASTELLAN,1615144900,- Inizialize files,9056,24112,1615144900.630203,Sun Mar  7 20:21:40 2021
agent,DAVIDECASTELLAN,1615144900,- Inizialized csv_unchecked2,9056,24112,1615144900.671111,Sun Mar  7 20:21:40 2021
agent,DAVIDECASTELLAN,1615144928,Start,3436,23368,1615144928.846273,Sun Mar  7 20:22:08 2021
