"1610468228";"localhost";"Advanced IP Scanner 2.5";"None";"{3CF189F2-A339-4C0C-AC78-9ACAF99F6B13}";"20210106";"C:\Program Files (x86)\Advanced IP Scanner\";"C:\Users\tomma\AppData\Local\Temp\is-DF1MD.tmp\";"5";"1033";"C:\windows\Installer\21949318.msi";"{B5756615-DDD1-4500-96CE-05CE25E3F6F5}";"ip_scan_en_us_Release_2.5.3850.msi";"None";"None";"None";"2.5.3850";"Famatech"
"1610468228";"localhost";"Minecraft Launcher";"https://help.mojang.com/";"{F6678473-0198-46D0-A88F-2A247E6FA03C}";"20200930";"C:\Program Files (x86)\Minecraft Launcher\";"C:\Users\tomma\OneDrive\Desktop\";"5";"1033";"C:\windows\Installer\f0f201e.msi";"{B423019F-9870-482D-B9FC-1A6A59C1321A}";"MinecraftInstaller.msi";"None";"None";"None";"1.0.0.0";"Mojang"
"1610468228";"localhost";"Java(TM) SE Development Kit 14 (64-bit)";"http://java.com/help";"{3552AC04-4EFC-51F1-AA92-9D1A99E02C95}";"20200918";"C:\Program Files\Java\jdk-14\";"C:\Users\tomma\AppData\LocalLow\Oracle\Java\jdk14_x64\";"5";"1033";"C:\windows\Installer\2778310.msi";"{DE3499E0-A9E9-4ADA-BF95-F3EF761A5750}";"jdk1464.msi";"none";"User";"HP";"14.0.0.0";"Oracle Corporation"
"1610468228";"localhost";"Epic Games Launcher";"None";"{A910B614-FC71-4F87-8F7C-C46CC9E9F475}";"20200927";"C:\Program Files (x86)\Epic Games\";"C:\Users\tomma\OneDrive\Desktop\";"5";"1040";"C:\windows\Installer\9afc04a.msi";"{5248E689-B5D0-4849-B7C2-673057B3213D}";"EpicInstaller-10.18.8.msi";"None";"None";"None";"1.1.291.0";"Epic Games, Inc."
"1610468228";"localhost";"Intel(R) Chipset Device Software";"None";"{351A0D24-F6F1-4105-AA50-5D2CCC71E0DD}";"20200425";"None";"C:\ProgramData\Package Cache\{351A0D24-F6F1-4105-AA50-5D2CCC71E0DD}v10.1.18019.8144\";"5";"1033";"C:\windows\Installer\1f756.msi";"{B0251F3E-8576-4EAC-94BA-EB2D71B07F40}";"SetupChipsetx64.msi";"None";"None";"None";"10.1.18019.8144";"Intel Corporation"
"1610468228";"localhost";"Epic Games Launcher Prerequisites (x64)";"None";"{F9C5C994-F6B9-4D75-B3E7-AD01B84073E9}";"20200927";"None";"C:\ProgramData\Package Cache\{F9C5C994-F6B9-4D75-B3E7-AD01B84073E9}v1.0.0.0\";"5";"1033";"C:\windows\Installer\9afc04e.msi";"{9748A5FC-934F-4157-B956-B25C2EAADE01}";"LauncherPrereqSetup_x64.msi";"None";"None";"None";"1.0.0.0";"Epic Games, Inc."
"1610468228";"localhost";"Google Earth Pro";"https://www.google.com/earth/";"{FB8010D4-05F4-420D-8DFC-2F911A6DD100}";"20200829";"None";"C:\windows\TEMP\";"5";"1033";"C:\windows\Installer\ad592.msi";"{A2150EBA-879B-4B08-A3F2-3D65E8560FC8}";"GoogleEarth-EC-x64.msi";"None";"None";"None";"7.3.3.7786";"Google"
"1610468228";"localhost";"HP Audio Switch";"None";"{3A5141D4-47DB-4302-9B1C-272BE585BC8A}";"20191125";"None";"c:\SWSetup\APP\Applications\HP\HPAudioSw_PPL3B2\1.0.179.0\src\";"5";"1033";"c:\windows\Installer\2047c.msi";"{24A000DE-599A-4722-9F23-32A7484D8898}";"HPAudioSwitch.msi";"None";"None";"None";"1.0.179.0";"HP Inc."
"1610468228";"localhost";"Java 8 Update 51 (64-bit)";"http://java.com";"{26A24AE4-039D-4CA4-87B4-2F86418051F0}";"20201227";"None";"C:\Users\tomma\AppData\LocalLow\Sun\Java\jre1.8.0_51_x64\";"5";"1033";"C:\windows\Installer\1a72e967.msi";"{D80A8E70-A5FD-4BBA-AA0D-6B66A1F89F71}";"jre1.8.0_51.msi";"none";"User";"HP";"8.0.510";"Oracle Corporation"
"1610468228";"localhost";"Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005";"http://go.microsoft.com/fwlink/?LinkId=133405";"{929FBD26-9020-399B-9A7A-751D61F0B942}";"20200831";"None";"C:\ProgramData\Package Cache\{929FBD26-9020-399B-9A7A-751D61F0B942}v12.0.21005\packages\vcRuntimeAdditional_amd64\";"5";"1033";"C:\windows\Installer\95cf761.msi";"{0990E7AB-85D7-456A-B8F8-1E1E56A29571}";"vc_runtimeAdditional_x64.msi";"None";"None";"None";"12.0.21005";"Microsoft Corporation"
