"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31062"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31061"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31060"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31059"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31058"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"31057"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31056"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31055"
"1610471840";"localhost";"100";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"NT AUTHORITY\SYSTEM";"31054"
"1610471840";"localhost";"1014";"None";"HP-DEBA";"2";"Microsoft-Windows-DNS-Client";"Avviso";"NT AUTHORITY\SERVIZIO DI RETE";"31053"
"1610471840";"localhost";"1014";"None";"HP-DEBA";"2";"Microsoft-Windows-DNS-Client";"Avviso";"NT AUTHORITY\SERVIZIO DI RETE";"31052"
"1610471840";"localhost";"1014";"None";"HP-DEBA";"2";"Microsoft-Windows-DNS-Client";"Avviso";"NT AUTHORITY\SERVIZIO DI RETE";"31051"
"1610471840";"localhost";"1014";"None";"HP-DEBA";"2";"Microsoft-Windows-DNS-Client";"Avviso";"NT AUTHORITY\SERVIZIO DI RETE";"31050"
"1610471840";"localhost";"1014";"None";"HP-DEBA";"2";"Microsoft-Windows-DNS-Client";"Avviso";"NT AUTHORITY\SERVIZIO DI RETE";"31049"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31048"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-Power-Troubleshooter";"Informazioni";"NT AUTHORITY\SERVIZIO LOCALE";"31047"
"1610471840";"localhost";"0";"None";"HP-DEBA";"2";"BTHUSB";"Avviso";"None";"31046"
"1610471840";"localhost";"0";"None";"HP-DEBA";"3";"BTHUSB";"Informazioni";"None";"31045"
"1610471840";"localhost";"0";"None";"HP-DEBA";"1";"VBoxNetLwf";"Errore";"None";"31044"
"1610471840";"localhost";"33";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31043"
"1610471840";"localhost";"33";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31042"
"1610471840";"localhost";"5";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-General";"Informazioni";"None";"31041"
"1610471840";"localhost";"102";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31040"
"1610471840";"localhost";"64";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"31039"
